D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_166.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_166.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_166.jpg,-0.2,0.2179659,0,22.59374
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_238.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_238.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_238.jpg,-0.4,0.4349391,0,22.6174
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_314.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_314.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_314.jpg,0,0.6048305,0,22.70135
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_385.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_385.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_385.jpg,0,0.8742988,0,23.277
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_461.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_461.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_461.jpg,-0.1,1,0,24.03859
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_535.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_535.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_535.jpg,0,1,0,24.80764
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_611.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_611.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_611.jpg,0,1,0,25.38651
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_687.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_687.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_687.jpg,0,1,0,26.14868
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_762.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_762.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_762.jpg,-0.05,1,0,26.90513
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_834.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_834.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_834.jpg,-0.2,1,0,27.45238
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_908.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_908.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_908.jpg,0,1,0,28.16229
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_50_981.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_50_981.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_50_981.jpg,0,1,0,28.89999
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_057.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_057.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_057.jpg,0,1,0,29.63423
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_130.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_130.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_130.jpg,-0.15,1,0,30.175
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_206.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_206.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_206.jpg,0,1,0,30.19058
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_282.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_282.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_282.jpg,0,1,0,30.19013
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_357.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_357.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_357.jpg,0,1,0,30.19025
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_433.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_433.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_433.jpg,0,1,0,30.19029
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_507.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_507.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_507.jpg,-0.15,1,0,30.18471
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_581.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_581.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_581.jpg,0,1,0,30.18481
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_652.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_652.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_652.jpg,0,1,0,30.18991
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_729.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_729.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_729.jpg,-0.05,1,0,30.1901
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_802.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_802.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_802.jpg,-0.25,1,0,30.17693
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_877.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_877.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_877.jpg,0,1,0,30.18182
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_51_949.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_51_949.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_51_949.jpg,0,1,0,30.18844
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_022.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_022.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_022.jpg,-0.1,1,0,30.18992
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_092.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_092.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_092.jpg,-0.25,1,0,30.17872
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_164.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_164.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_164.jpg,0,1,0,30.18173
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_239.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_239.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_239.jpg,0,0.7745568,0,30.14258
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_314.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_314.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_314.jpg,0,0.6056619,0,30.10106
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_389.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_389.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_389.jpg,0,0,0,30.02915
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_466.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_466.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_466.jpg,0,0,0.2245872,28.55508
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_541.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_541.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_541.jpg,0,0,0.2235293,27.14082
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_615.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_615.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_615.jpg,0,0,0.003883351,26.09101
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_688.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_688.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_688.jpg,0,0.1641321,0,25.04484
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_758.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_758.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_758.jpg,0,0.3772959,0,25.04103
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_831.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_831.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_831.jpg,0,0.5957016,0,25.17898
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_908.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_908.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_908.jpg,0,0.8287736,0,25.67213
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_52_985.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_52_985.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_52_985.jpg,0.2,1,0,26.3556
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_060.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_060.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_060.jpg,0,1,0,27.09235
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_133.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_133.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_133.jpg,0,1,0,27.65439
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_213.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_213.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_213.jpg,0,1,0,28.39892
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_286.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_286.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_286.jpg,0,1,0,29.13773
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_355.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_355.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_355.jpg,-0.15,1,0,29.67789
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_426.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_426.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_426.jpg,0,1,0,30.18602
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_494.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_494.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_494.jpg,0,1,0,30.18983
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_564.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_564.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_564.jpg,0,1,0,30.19011
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_635.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_635.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_635.jpg,0,1,0,30.19026
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_705.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_705.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_705.jpg,0,1,0,30.19027
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_774.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_774.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_774.jpg,0,1,0,30.1903
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_847.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_847.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_847.jpg,-0.2,1,0,30.18023
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_919.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_919.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_919.jpg,0,1,0,30.19066
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_53_988.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_53_988.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_53_988.jpg,0,1,0,30.18979
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_058.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_058.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_058.jpg,0,1,0,30.19022
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_133.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_133.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_133.jpg,0,1,0,30.19028
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_205.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_205.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_205.jpg,-0.1,1,0,30.1882
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_277.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_277.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_277.jpg,-0.3,1,0,30.16995
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_348.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_348.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_348.jpg,0,0.8923448,0,30.1713
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_420.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_420.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_420.jpg,0,0.8936922,0,30.15486
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_490.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_490.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_490.jpg,0,1,0,30.19281
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_562.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_562.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_562.jpg,0,1,0,30.19034
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_634.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_634.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_634.jpg,0,1,0,30.1903
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_704.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_704.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_704.jpg,-0.1,1,0,30.18786
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_775.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_775.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_775.jpg,-0.3,1,0,30.16951
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_848.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_848.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_848.jpg,0,1,0,30.19009
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_921.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_921.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_921.jpg,0,1,0,30.18989
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_54_989.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_54_989.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_54_989.jpg,0,1,0,30.19016
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_55_057.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_55_057.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_55_057.jpg,0,1,0,30.19027
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_55_125.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_55_125.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_55_125.jpg,0,1,0,30.19029
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_55_196.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_55_196.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_55_196.jpg,0,1,0,30.1903
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_55_264.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_55_264.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_55_264.jpg,0,1,0,30.1903
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_55_333.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_55_333.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_55_333.jpg,0,1,0,30.1903
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_55_403.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_55_403.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_55_403.jpg,0,1,0,30.19035
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_55_472.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_55_472.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_55_472.jpg,0,1,0,30.1903
D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\center_2018_09_11_19_22_55_543.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\left_2018_09_11_19_22_55_543.jpg,D:\Datascience\Self driving car\How_to_simulate_a_self_driving_car-master\IMG\right_2018_09_11_19_22_55_543.jpg,0,1,0,30.19031
